,X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
0,460442.178467,5933082.582123,1696.099487,0
1,460443.01123,5933134.45459,1695.254517,0
2,460458.031494,5933198.932831,1693.539917,0
3,460480.887451,5933349.131836,1690.122192,0
4,460478.841919,5933429.378601,1684.303589,0
5,460495.364258,5933531.695862,1676.969238,0
6,460507.251831,5933683.163269,1666.056152,0
7,460510.55896,5933725.300781,1663.020142,0
8,460515.361816,5933758.78186,1661.416748,0
9,460541.261963,5933961.682129,1651.647583,0
10,460540.847412,5934108.297607,1644.277222,0
11,460536.260132,5934306.251709,1634.260742,0
12,460536.082153,5934310.385132,1634.018799,0
13,460536.331909,5934463.187378,1624.987061,0
14,460535.780396,5934483.541382,1623.791626,0
15,460544.232056,5934523.426147,1625.732422,0
16,460559.978638,5934597.734375,1629.348145,0
17,460568.633423,5934632.104126,1631.636841,0
18,460568.651611,5934632.062744,1631.646973,0
19,460573.130005,5934649.839966,1632.831787,0
20,460578.503174,5934690.286621,1635.427124,0
21,460607.067444,5934905.310547,1649.224609,0
22,460639.592712,5935092.912842,1661.420898,0
23,460646.246643,5935196.157959,1667.898804,0
24,460647.832397,5935268.600342,1670.894287,0
25,460647.670715,5935392.572754,1675.991699,0
26,460638.834717,5935560.812744,1682.82312,0
27,460619.547119,5935719.237549,1689.14624,0
28,460608.266907,5935815.842285,1693.006958,0
29,460598.449341,5935894.168701,1695.80542,0
30,460589.030518,5935969.315674,1698.490479,0
31,460588.416748,5935974.211914,1698.665405,0
32,460585.01709,5935999.029541,1699.548218,0
33,460564.809326,5936112.226318,1701.266846,0
34,460551.286133,5936212.247314,1702.793335,0
35,460542.008057,5936377.000732,1705.331909,0
36,460539.119751,5936424.499023,1706.063354,0
37,460538.217896,5936439.327637,1706.291748,0
38,460534.96228,5936481.356201,1706.937622,0
39,460508.274414,5936468.388184,1692.961792,0
40,460508.396851,5936439.740234,1691.478638,0
41,460507.949219,5936400.763916,1689.477051,0
42,460504.720215,5936198.425049,1679.109619,0
43,460508.703247,5936128.556641,1675.395508,0
44,460518.02417,5936034.336182,1670.282593,0
45,460512.308105,5935932.96582,1657.050415,0
46,460503.299194,5935798.381104,1639.46167,0
47,460498.230835,5935715.602539,1628.650513,0
48,460503.529297,5935514.908447,1611.155884,0
49,460500.442749,5935449.110596,1605.168091,0
50,460482.997803,5935283.251709,1589.569458,0
51,460492.343018,5935192.149414,1590.410034,0
52,460497.240723,5935129.928955,1590.983887,0
53,460490.307373,5934811.622803,1593.916504,0
54,460490.748657,5934791.962891,1594.097778,0
55,460493.068115,5934688.609375,1595.050537,0
56,460482.934326,5934566.702515,1596.172852,0
57,460477.672607,5934522.642578,1596.578247,0
58,460476.802979,5934515.025024,1596.665527,0
59,460476.769531,5934502.117432,1597.423096,0
60,460472.156494,5934220.77063,1612.293335,0
61,460475.74353,5934094.689087,1618.937866,0
62,460476.583008,5934002.248413,1623.815674,0
63,460448.760986,5933758.289917,1636.79126,0
64,460449.112915,5933742.553284,1638.423462,0
65,460450.351196,5933585.602295,1654.773071,0
66,460438.546143,5933389.213501,1675.644409,0
67,460447.414062,5933318.570435,1682.745728,0
68,460444.036255,5933203.690399,1689.30957,0
69,460436.794067,5933131.683167,1693.814209,0
70,460442.178467,5933082.582123,1696.099487,0
71,460441.245728,5933024.488556,1697.045776,0
72,460443.025879,5932989.64325,1697.502319,0
73,460441.089844,5932957.056641,1697.169067,0
74,460454.848145,5932955.590698,1700.077148,0
75,460457.045654,5932982.159424,1700.479614,0
76,460447.427612,5933034.715393,1698.327271,0
77,460442.178467,5933082.582123,1696.099487,0
78,459777.658203,5934652.54126,1625.876343,1
79,459821.312744,5934573.545654,1624.640991,1
80,459868.342407,5934485.339111,1623.336792,1
81,459897.159302,5934430.419922,1622.545044,1
82,459977.941284,5934266.821533,1620.408081,1
83,459992.051636,5934262.669067,1627.882324,1
84,459993.154785,5934263.541138,1628.734375,1
85,459952.75061,5934362.276245,1635.24585,1
86,459908.619629,5934470.118774,1642.35791,1
87,459907.116089,5934473.785522,1642.599976,1
88,459898.896973,5934492.001587,1643.855957,1
89,459856.265381,5934588.10022,1650.429688,1
90,459846.959961,5934608.255127,1651.834351,1
91,459801.534424,5934706.644897,1658.69165,1
92,459785.337524,5934739.081787,1661.039551,1
93,459776.099487,5934762.679932,1662.565918,1
94,459713.652466,5934922.197266,1672.884033,1
95,459692.187256,5934981.141113,1677.498047,1
96,459675.317993,5935019.994141,1679.185181,1
97,459665.341187,5935047.056152,1680.297241,1
98,459617.748779,5935251.089844,1687.699707,1
99,459610.912476,5935290.916504,1689.057373,1
100,459589.410156,5935631.764648,1699.362183,1
101,459585.530762,5935703.953369,1701.52063,1
102,459584.6073,5935759.415283,1703.105835,1
103,459583.737793,5935800.068604,1704.181274,1
104,459581.071167,5935924.722656,1707.478638,1
105,459580.861938,5935934.513672,1707.737671,1
106,459575.722046,5936023.390137,1710.207764,1
107,459574.601929,5936039.609131,1710.576172,1
108,459556.430176,5936188.187988,1714.206055,1
109,459552.484619,5936213.119873,1714.843872,1
110,459546.121826,5936253.324951,1715.872559,1
111,459514.294922,5936411.971191,1720.147827,1
112,459512.122314,5936423.76416,1720.459351,1
113,459497.386475,5936420.032715,1713.751221,1
114,459497.456299,5936419.315674,1713.705444,1
115,459517.781006,5936241.865723,1702.322876,1
116,459521.229004,5936194.089111,1699.292114,1
117,459527.498535,5936012.060547,1687.860474,1
118,459526.921143,5935979.793701,1685.862427,1
119,459522.440674,5935938.193848,1681.602417,1
120,459505.035645,5935816.446777,1669.385254,1
121,459503.62085,5935802.205078,1667.9198,1
122,459516.609863,5935531.116211,1659.061035,1
123,459523.00293,5935417.213867,1655.244385,1
124,459526.376221,5935336.261475,1651.981079,1
125,459546.139648,5935200.216064,1645.537598,1
126,459569.24353,5935085.997314,1639.68457,1
127,459604.3302,5934980.291992,1633.335205,1
128,459606.543213,5934974.615234,1633.16394,1
129,459629.387451,5934923.836426,1631.355957,1
130,459682.683472,5934813.639404,1629.28479,1
131,459721.120117,5934747.415405,1627.539917,1
132,459777.658203,5934652.54126,1625.876343,1
133,462242.888733,5935463.453613,1688.864624,2
134,462204.861206,5935555.516602,1694.251465,2
135,462195.03125,5935592.448975,1696.383423,2
136,462162.477966,5935708.270996,1703.078857,2
137,462116.769012,5935915.199219,1714.974121,2
138,462113.769135,5935934.556641,1716.080078,2
139,462107.839355,5935958.410645,1717.454834,2
140,462105.874207,5935969.09375,1718.469604,2
141,462099.809967,5936004.938477,1721.883545,2
142,462083.567017,5936089.381348,1728.85083,2
143,462070.581482,5936156.890137,1734.420898,2
144,462048.067413,5936227.157959,1739.973755,2
145,461995.331238,5936387.580566,1752.614624,2
146,461993.953583,5936391.771484,1752.944824,2
147,461980.535522,5936425.552002,1755.543701,2
148,461967.952148,5936451.54834,1757.482178,2
149,461961.326172,5936465.181152,1758.498047,2
150,461875.874542,5936640.996338,1771.598999,2
151,461869.254684,5936652.008545,1772.385132,2
152,461861.067047,5936662.766113,1773.105957,2
153,461750.163376,5936820.921387,1782.774536,2
154,461733.726791,5936840.722656,1783.866821,2
155,461702.676498,5936881.473633,1787.669312,2
156,461606.107053,5936984.192383,1796.750488,2
157,461605.011081,5936985.416016,1796.887817,2
158,461526.704788,5937068.6875,1806.049805,2
159,461447.017227,5937145.556152,1814.153687,2
160,461447.909698,5937152.146484,1818.793823,2
161,461448.344406,5937155.359375,1821.055786,2
162,461449.928116,5937170.266602,1831.330688,2
163,461450.901169,5937179.425781,1837.643311,2
164,461451.051315,5937180.838379,1838.616821,2
165,461404.608078,5937223.690918,1842.103149,2
166,461307.653534,5937303.269043,1843.107544,2
167,461223.751038,5937378.477051,1844.700684,2
168,461151.305878,5937437.304199,1845.378784,2
169,461150.43692,5937438.264648,1845.416016,2
170,461105.35965,5937474.527344,1839.02002,2
171,461096.549316,5937481.615234,1837.769897,2
172,461078.396423,5937496.274902,1835.195679,2
173,461062.865417,5937508.840332,1832.993652,2
174,461000.736816,5937559.139648,1824.186279,2
175,460948.621521,5937606.001953,1816.913696,2
176,460919.97229,5937631.763184,1812.915649,2
177,460925.594116,5937602.538086,1799.5354,2
178,460932.643005,5937565.894043,1782.758545,2
179,460973.017151,5937524.427734,1785.367554,2
180,461010.236084,5937489.981445,1788.010376,2
181,461077.364929,5937428.23877,1792.801392,2
182,461107.449158,5937400.583496,1794.949341,2
183,461126.412994,5937378.543945,1793.475342,2
184,461171.931213,5937339.58252,1791.729126,2
185,461301.258453,5937217.347656,1785.28479,2
186,461429.498901,5937106.144531,1780.180542,2
187,461428.371552,5937105.262207,1779.044434,2
188,461420.597702,5937099.17627,1771.209473,2
189,461403.858597,5937086.071777,1754.338257,2
190,461402.622528,5937085.104492,1753.092651,2
191,461398.971207,5937081.983887,1749.246094,2
192,461393.5625,5937079.020508,1744.601685,2
193,461366.398468,5937064.432617,1721.463623,2
194,461393.72113,5937041.111328,1720.612061,2
195,461546.07621,5936900.26709,1715.438843,2
196,461606.07671,5936842.413086,1713.307861,2
197,461663.032394,5936776.349121,1710.847168,2
198,461691.17617,5936745.775635,1710.707886,2
199,461734.863472,5936690.540771,1710.323853,2
200,461779.748688,5936631.891602,1709.888428,2
201,461811.970184,5936581.836182,1709.404175,2
202,461903.504608,5936425.682129,1707.727661,2
203,461919.018402,5936390.469238,1707.254883,2
204,462007.507782,5936181.621094,1704.385376,2
205,462007.667847,5936181.041992,1704.375854,2
206,462043.379181,5936069.880615,1702.638062,2
207,462072.597626,5935978.835449,1701.197144,2
208,462073.031433,5935977.187744,1701.116211,2
209,462078.502441,5935955.455078,1699.90332,2
210,462081.757874,5935942.402344,1699.157104,2
211,462095.285095,5935854.24585,1694.044678,2
212,462132.448425,5935686.123291,1684.393433,2
213,462159.087463,5935591.998535,1679.040527,2
214,462175.221741,5935531.719482,1675.604492,2
215,462207.035278,5935455.887939,1671.381714,2
216,462220.31781,5935425.956299,1669.721191,2
217,462234.038208,5935403.969727,1668.535767,2
218,462257.797424,5935367.001465,1666.548584,2
219,462289.858948,5935315.577148,1663.363647,2
220,462388.653503,5935194.345703,1655.473022,2
221,462400.316528,5935180.061035,1654.542847,2
222,462435.389404,5935145.15625,1652.161743,2
223,462440.583557,5935140.178711,1651.819092,2
224,462507.509583,5935075.745117,1647.264771,2
225,462546.90564,5935041.36499,1644.77063,2
226,462656.890747,5934941.27832,1637.591675,2
227,462729.40979,5934873.60083,1632.769409,2
228,462781.886597,5934826.021484,1629.353271,2
229,462817.966187,5934793.28418,1626.991577,2
230,462909.347778,5934705.094604,1620.727661,2
231,462971.750977,5934629.331543,1615.618652,2
232,463051.269531,5934543.300293,1609.670776,2
233,463061.128418,5934528.607666,1608.717896,2
234,463119.172241,5934456.699829,1609.761108,2
235,463159.845337,5934409.684448,1610.51416,2
236,463225.204834,5934329.500854,1611.69397,2
237,463273.932861,5934258.140015,1612.497681,2
238,463319.03125,5934192.283936,1613.321899,2
239,463489.511963,5933953.662842,1616.515137,2
240,463549.407959,5933873.505981,1617.664795,2
241,463585.195923,5933825.953247,1618.354248,2
242,463713.797363,5933653.634644,1620.10022,2
243,463804.405029,5933543.736694,1621.446045,2
244,463863.305908,5933470.754639,1622.305298,2
245,463889.500977,5933436.59259,1621.75061,2
246,463921.730957,5933404.872131,1621.651245,2
247,463994.733887,5933333.247314,1621.438843,2
248,464030.18335,5933307.073242,1621.822266,2
249,464092.646973,5933261.077209,1622.505005,2
250,464152.779053,5933218.721741,1623.270996,2
251,464179.409668,5933203.921936,1623.834106,2
252,464232.912109,5933174.409241,1625.179443,2
253,464278.473877,5933148.410553,1626.27832,2
254,464300.213135,5933136.121979,1626.914917,2
255,464319.428955,5933127.633942,1627.610352,2
256,464398.031738,5933095.769714,1630.614502,2
257,464549.994141,5933035.287445,1636.485107,2
258,464661.577881,5932995.220978,1641.038696,2
259,464743.911865,5932961.76062,1644.180786,2
260,464845.726074,5932919.472214,1648.015381,2
261,464850.36792,5932923.870224,1655.894165,2
262,464847.471924,5932925.188873,1655.925659,2
263,464794.171631,5932949.59877,1656.684692,2
264,464717.305908,5932984.800873,1657.779419,2
265,464659.229736,5933010.923889,1658.576172,2
266,464595.070557,5933036.746338,1659.262695,2
267,464409.292969,5933119.61557,1661.767212,2
268,464345.08667,5933148.742432,1662.66394,2
269,464297.52124,5933175.901581,1663.68457,2
270,464263.000977,5933197.348053,1664.536011,2
271,464261.169922,5933198.562775,1664.65564,2
272,464246.888672,5933208.039001,1665.589111,2
273,464209.609863,5933232.047943,1667.990356,2
274,464206.42749,5933233.911194,1668.014648,2
275,464116.151611,5933299.918213,1668.876587,2
276,464055.137939,5933346.3974,1669.483521,2
277,464031.29541,5933369.036316,1669.779297,2
278,464010.210449,5933390.074707,1670.054199,2
279,463954.861816,5933446.530029,1671.575073,2
280,463952.866211,5933448.56543,1671.629883,2
281,463894.289062,5933525.571106,1673.984009,2
282,463823.405029,5933620.612305,1676.912964,2
283,463787.705811,5933667.464172,1678.34436,2
284,463716.197998,5933771.734131,1681.661133,2
285,463646.033447,5933880.47937,1685.193237,2
286,463561.598022,5933992.438232,1680.906982,2
287,463449.645874,5934141.192383,1675.224365,2
288,463286.335571,5934367.267456,1666.953003,2
289,463215.123169,5934449.731201,1663.314087,2
290,463215.056885,5934449.809204,1663.311401,2
291,463192.019775,5934480.779907,1662.344482,2
292,463160.665283,5934516.161011,1661.045898,2
293,463111.396851,5934574.647217,1658.998169,2
294,463094.096924,5934597.850586,1659.494751,2
295,463051.85376,5934639.001953,1660.261963,2
296,462980.471069,5934716.656128,1661.791504,2
297,462975.782715,5934721.75708,1661.891968,2
298,462950.186157,5934749.834106,1662.551392,2
299,462830.848877,5934853.526611,1664.645752,2
300,462815.568115,5934866.803955,1664.91394,2
301,462789.212769,5934888.232422,1665.323486,2
302,462709.193726,5934955.17749,1666.634766,2
303,462680.570557,5934980.288574,1667.145752,2
304,462563.136475,5935077.739014,1669.041504,2
305,462533.919189,5935104.933594,1669.619385,2
306,462491.534241,5935142.02832,1670.372803,2
307,462466.157654,5935164.237549,1670.823853,2
308,462425.097717,5935204.360596,1673.30249,2
309,462367.548096,5935273.876465,1677.52417,2
310,462316.560608,5935335.586914,1681.27124,2
311,462269.843506,5935409.883057,1685.704224,2
312,462255.464172,5935434.946045,1687.192261,2
313,462242.888733,5935463.453613,1688.864624,2
314,461615.997171,5934300.602905,1630.864502,3
315,461659.773735,5934204.210327,1626.082275,3
316,461706.163872,5934106.837402,1621.217529,3
317,461731.976295,5934056.64978,1618.680298,3
318,461779.868164,5933974.941284,1614.457764,3
319,461787.911911,5933961.218384,1613.748535,3
320,461833.778519,5933898.140991,1610.349365,3
321,461906.387054,5933802.442383,1605.145142,3
322,461945.645355,5933764.061035,1602.899048,3
323,462006.434753,5933700.530334,1599.246948,3
324,462012.125122,5933695.425659,1598.940918,3
325,462081.470734,5933633.319946,1595.43335,3
326,462094.573303,5933621.656128,1594.92334,3
327,462110.812866,5933609.654968,1594.358643,3
328,462139.302612,5933588.507324,1593.027344,3
329,462154.933594,5933578.160095,1592.325562,3
330,462172.471802,5933566.550537,1591.538208,3
331,462234.902649,5933518.054077,1588.571899,3
332,462265.284668,5933498.665527,1587.224365,3
333,462328.699341,5933456.98761,1584.384033,3
334,462375.234863,5933426.041199,1582.291504,3
335,462432.309143,5933391.886963,1579.81189,3
336,462484.935913,5933360.635742,1577.530762,3
337,462515.195312,5933341.855469,1576.200806,3
338,462583.647034,5933301.454041,1573.239502,3
339,462612.349487,5933283.461792,1571.973755,3
340,462661.510864,5933253.573608,1569.827148,3
341,462729.533691,5933210.897125,1566.826782,3
342,462732.577271,5933208.899475,1566.690552,3
343,462735.067627,5933207.304382,1566.579956,3
344,462831.888184,5933143.116913,1562.230835,3
345,462832.806641,5933142.494781,1562.189331,3
346,462848.149292,5933132.017792,1562.138916,3
347,462865.577637,5933119.639038,1562.083374,3
348,462962.196533,5933050.289276,1561.777954,3
349,462965.921875,5933047.605133,1561.841553,3
350,462982.920776,5933034.763062,1562.129517,3
351,462998.553833,5933022.837006,1562.393799,3
352,463064.634888,5932971.747223,1563.508057,3
353,463085.980103,5932954.313828,1563.863892,3
354,463139.098022,5932911.988968,1564.75415,3
355,463177.831177,5932879.789322,1565.397583,3
356,463234.040039,5932832.711975,1566.329834,3
357,463240.012817,5932827.489265,1566.427979,3
358,463245.118652,5932823.221657,1566.512695,3
359,463307.049927,5932771.630962,1567.541016,3
360,463330.974487,5932752.383522,1567.941284,3
361,463375.381592,5932717.009699,1568.685547,3
362,463393.981323,5932701.971186,1568.996338,3
363,463438.815796,5932668.223331,1569.756226,3
364,463456.361694,5932655.619698,1570.056152,3
365,463469.010498,5932646.466843,1570.272095,3
366,463531.088013,5932603.630287,1571.340942,3
367,463531.699585,5932603.208542,1571.365479,3
368,463571.684204,5932576.668457,1572.963379,3
369,463669.275879,5932517.45311,1576.807251,3
370,463727.307861,5932487.516724,1579.039917,3
371,463781.522705,5932464.133453,1581.079468,3
372,463815.949463,5932450.172089,1582.365723,3
373,463826.787109,5932445.776642,1582.770508,3
374,463879.164551,5932424.474304,1584.028809,3
375,463958.778809,5932396.267151,1585.879883,3
376,464072.941162,5932363.597565,1588.419922,3
